id,name,category,x,y,visitorReviewCount,visitorReviewScore,searchName
1089093873,라라라이크,여성의류,128.75232,35.837456,-1,-1.0,라라라이크
-2,-2,-2,-2.0,-2.0,-2,-2.0,구대회커피 마포경찰서후문점
469643172,아재커피 북촌점 AZE COFFEE,테이크아웃커피,126.98699,37.579277,305,4.64,아재커피 북촌점
1237677241,카페24 창업센터 군자점,임대업,127.078445,37.556885,-1,-1.0,카페24창업센터 군자점
1615357295,어퍼콜라보,와인,127.00821,37.5319,264,4.58,카페어퍼콜라보 어퍼콜라보
1115226247,공차 쌍문역점,차,127.0344,37.647575,1855,4.52,공차 쌍문역점
1455817513,탐앤탐스 역삼르까프골프장점,카페,127.065025,37.502777,199,-1.0,탐앤탐스 역삼르까프골프장점
1600792797,커피메이드 송정역점,테이크아웃커피,126.80998,37.560017,41,4.32,커피메이드 송정역점
1966901314,카페나,"카페,디저트",127.0808,37.564857,9,-1.0,카페나
1809923591,El Patio,바(BAR),127.0506,37.543667,214,4.31,엘파티오
11719309,차마시는뜰,차,126.98229,37.582153,897,4.52,카페차 익선점
1295000655,그린랩,"카페,디저트",127.040596,37.54685,437,4.37,그린랩
1031190341,도트 블랭킷,브런치,126.98409,37.577026,1074,4.54,카페블랭킷 블랭킷
-2,-2,-2,-2.0,-2.0,-2,-2.0,꼬리살랑
1172120125,충무공 커피바,"카페,디저트",126.92162,37.557095,20,-1.0,충무공
1244198927,컴포즈커피 건대점,카페,127.07059,37.543377,530,-1.0,컴포즈커피 건대점
-2,-2,-2,-2.0,-2.0,-2,-2.0,카페보니또 씨티스퀘어시청점
-2,-2,-2,-2.0,-2.0,-2,-2.0,달빛흘러간자리
1294674816,아이라이크마운틴,"카페,디저트",126.90135,37.645683,519,4.38,아이라이크마운틴
1933832339,오이스터,"카페,디저트",126.98233,37.548656,99,4.53,오이스터
1198983803,카페나무,카페,126.93636,37.503002,15,4.31,십커피
1956509457,콜렉티보 타임스퀘어점,카페,126.90471,37.517384,3351,4.38,콜렉티보 타임스퀘어점
-2,-2,-2,-2.0,-2.0,-2,-2.0,폴바셋 신세계백화점영등포점
36948382,이디야커피 동소문동점,카페,127.01287,37.592064,369,4.49,이디야커피 동소문동점
184279353,커피바이커피,"카페,디저트",127.072205,37.556206,49,4.43,커피바이커피
11489326,배스킨라빈스 전농점,아이스크림,127.05898,37.57753,1311,4.45,베스킨라빈스 전농점
1604295514,파스쿠찌 교대메가스터디점,카페,127.01466,37.493294,528,4.3,파스쿠찌 삼성타운점
37237287,빽다방 신촌역점,테이크아웃커피,126.93711,37.55591,958,4.45,빽다방 신촌역점
1706675619,604seoul,"카페,디저트",126.90759,37.553085,182,-1.0,604서울
1690998754,에잇비돌체 월드타워점,"카페,디저트",127.10031,37.513317,807,4.29,에잇비돌체 월드타워점
1866649037,스타벅스 송파나루역DT점,카페,127.11027,37.51079,3622,4.5,스타벅스 송파나루역DT점
1038778053,미뇽,브런치,127.033035,37.586193,251,4.55,브런치카페미뇽
21423538,봄날,"카페,디저트",126.30964,33.46248,5932,-1.0,봄날카페
1886257408,서서카페,"카페,디저트",126.79138,37.495304,12,-1.0,서서카페
1279085531,RSG 성수,"카페,디저트",127.05899,37.54283,15,4.56,RSG
1513707295,메가커피 개포동역점,카페,127.067726,37.488613,456,4.46,메가커피 개포동역점
1112258595,쥬씨&차얌 동덕여대점,"과일,주스전문점",127.04249,37.604317,1153,4.41,CHAYAM 고대점
-2,-2,-2,-2.0,-2.0,-2,-2.0,1FLF
1173588755,프린트카페 숙명여대점,프린트인쇄,126.96848,37.544846,73,4.38,프린트카페 숙명여대점
1033552184,청년다방 동양미래대점,분식,126.86705,37.500214,423,4.14,청년다방 동양미래대점
1532126259,이디야커피 위례포레샤인점,카페,127.134514,37.47508,311,4.53,이디야커피 위례포레샤인점
-2,-2,-2,-2.0,-2.0,-2,-2.0,루아르커피바 소공점
-2,-2,-2,-2.0,-2.0,-2,-2.0,코마이스케이프 홍대점
-2,-2,-2,-2.0,-2.0,-2,-2.0,욤욤베이키
1789591555,라보리,"카페,디저트",127.353676,37.69377,117,4.39,라보리
1526804359,카페 비쥬,"카페,디저트",126.83428,37.551937,111,4.49,카페비쥬
37548701,민트하임,"카페,디저트",126.92068,37.55221,204,4.42,민트하임
1041846907,네로우 패스,"카페,디저트",127.000656,37.536312,468,4.48,네로우패스
31161232,디아시,"웨딩드레스,예복",127.031006,37.52192,8,-1.0,DARCY
1276144902,매머드익스프레스 삼송mbn미디어시티점,카페,126.89769,37.64937,111,-1.0,메머드커피
1554377558,강남까까,"카페,디저트",127.0788,37.62136,38,4.68,강남까까
-2,-2,-2,-2.0,-2.0,-2,-2.0,아우프글렛 2호점
1386252576,이디야커피 망리단길점,카페,126.90531,37.55434,543,4.43,서울커피 망원점
1375741691,M1CT,"카페,디저트",126.90165,37.55347,120,-1.0,M1CT
1402309842,설빙 광운대점,빙수,127.05822,37.620068,430,4.43,설빙 광운대점
1275803346,셀렉토커피 남성역점,카페,126.974075,37.483032,162,4.54,셀렉토커피 서초방배점
1265765567,로로스페이스,복합문화공간,126.9911,37.497684,-1,-1.0,로로스
31694842,서촌계단집,"해물,생선요리",126.97146,37.57643,1079,4.3,계단집
1226292053,스타벅스 용산리첸시아점,카페,126.967316,37.538506,1529,4.49,스타벅스 용산리첸시아점
-2,-2,-2,-2.0,-2.0,-2,-2.0,팥시샘달
1112420549,LX지인 인테리어 일룸 마포서대문점,"가구,인테리어",126.93423,37.570366,1,-1.0,일룸 마포서대문점
1942921803,블루보틀 삼청 카페,블루보틀,126.98086,37.580143,3082,4.44,블루보틀 광화문점
-2,-2,-2,-2.0,-2.0,-2,-2.0,앤드류스에그타르트이대점 이대점
33133886,카페설기,카페,127.11489,37.529705,84,4.54,카페설기
-2,-2,-2,-2.0,-2.0,-2,-2.0,왓츠업PC방
1120170634,공차 코엑스도심공항점,차,127.05947,37.509552,577,4.41,공차 코엑스도심공항점
1055910739,타이거슈가 홍대본점,"카페,디저트",126.92397,37.555515,2067,4.47,타이거슈가 홍대본점
1463726182,아르무아,여성의류,126.674644,37.422173,2,-1.0,아르무아
1576159678,카페 라티스,카페,127.01267,37.65081,227,4.76,카페라티스 라티스
44448487,오헨,카페,126.92657,37.520424,67,4.48,오헨
-2,-2,-2,-2.0,-2.0,-2,-2.0,쥬시빈 라마다앙코르신설동점
1758305727,디저트카페 솔,"카페,디저트",126.876945,37.53228,256,4.33,디저트카페솔
1948501076,더피터커피,카페,127.017235,37.56594,1538,4.43,더피터커피
1152363264,프롬하츠커피 청계종각점,"카페,디저트",126.98364,37.56903,900,-1.0,프롬하츠커피 청계종각점
1117066548,O'brett,"카페,디저트",126.98987,37.566467,422,4.26,오브렛
1744799803,와플대학 포도몰캠퍼스,와플,126.93003,37.484013,1234,4.42,와플대학 포도몰캠퍼스
1415731544,스타벅스 잠실시그마타워점,카페,127.10249,37.51457,4213,4.5,스타벅스 잠실시그마타워점
1395290631,스타벅스 명일역점,카페,127.14388,37.55256,2991,4.45,스타벅스 명일역점
1144929876,태을커피,카페,126.98285,37.571815,656,4.25,태을커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,달콤커피 홍대YZ파크점
1028418059,설빙 묵동점,빙수,127.07555,37.614876,902,4.37,설빙 묵동점
641109469,어름,종합건설업,127.01161,37.603714,-1,-1.0,어름
1435309017,코지,일식당,126.88007,37.461098,429,4.54,코지
1123820586,투썸플레이스 강변역점,카페,127.09195,37.53572,496,4.25,투썸플레이스 강변역점
36029232,해마 티룸,홍차전문점,127.001595,37.586407,239,4.54,해마티룸
1338723272,after work club,"카페,디저트",126.89434,37.513523,182,4.46,애프터워크클럽
1090660693,동네커피,카페,126.67749,37.63859,104,-1.0,동네커피
1554236997,벌툰 잠실새내점,만화방,127.081894,37.51089,314,4.68,벌툰 잠실새내점
19882640,부암동 카페 스탐티쉬,카페,126.9657,37.5927,286,4.64,카페스탐티쉬 스탐티쉬
1937604776,카페하이,카페,126.68266,37.41483,186,4.73,카페하이
1344207985,데미타스,한식,126.96569,37.59242,202,4.45,데미타스
18727997,걸리버여행기,"카페,디저트",127.410835,37.497864,106,4.55,걸리버여행기
1290965621,셜록홈즈 강남2호점,방탈출카페,127.02489,37.50139,59,3.94,셜록홈즈 강남2호점
-2,-2,-2,-2.0,-2.0,-2,-2.0,카페오디트 포스코사거리점
1091178790,펠어커피 강남포스코사거리점,카페,127.05633,37.504925,510,4.76,펠어커피 강남포스코사거리점
1636454795,컴포즈커피 가산월드메르디앙점,카페,126.88549,37.47782,352,4.27,컴포즈커피 가산월드메르디앙점
1193634872,스타벅스 몽촌토성역점,카페,127.11313,37.516914,2100,4.52,스타벅스 몽촌토성역점
1026632172,파스쿠찌 강남고속터미널점,카페,127.005844,37.50568,962,4.36,파스쿠찌 강남고속터미널점
1601052613,메리트리,"카페,디저트",126.92315,37.565304,160,4.46,메리트리
1211710717,목화씨라운지,"카페,디저트",126.92211,37.565,339,4.38,목화씨라운지 연남점
1106273286,네시사분,"카페,디저트",126.925896,37.56274,429,4.6,네시사분
1084312804,결,"카페,디저트",126.983604,37.571903,620,4.43,결
-2,-2,-2,-2.0,-2.0,-2,-2.0,오색칠
1196552310,메종드제니,"카페,디저트",126.62861,37.63811,39,4.29,메종드제니
1753853210,할리스 구산역점,카페,126.91686,37.6109,821,4.26,할리스커피 응암역점
1089678247,컴포즈커피 선릉역점,카페,127.05083,37.50649,19,-1.0,컴포즈커피 선릉역점
1026822803,컴포즈커피 오목교중앙점,카페,126.87709,37.522755,573,4.42,컴포즈커피 오목교중앙점
1338874095,에고,여성의류,129.16124,35.162437,2,-1.0,에고
1462190098,놀숲 이태원점,만화방,126.99153,37.533928,-2,-2.0,놀숲 이태원점
1169392333,풍경A,"카페,디저트",126.90908,37.59874,101,4.46,풍경A
-2,-2,-2,-2.0,-2.0,-2,-2.0,블루아이커피
1965316169,클라소피,"카페,디저트",126.92519,37.497845,154,4.58,클라소피
1077129581,까사드선주,베이커리,126.932724,37.570595,75,-1.0,카페이즈니 이대점
1075229517,셀독24스터디카페 고척점,장소대여,126.8583,37.505882,29,4.0,셀독24스터디카페 고척점
1612053717,16p,"카페,디저트",127.04617,37.619682,36,4.55,16P
-2,-2,-2,-2.0,-2.0,-2,-2.0,LIFTUPSTUDYCAFE
1273177276,메리그린,"카페,디저트",126.99911,37.582603,272,4.57,메리그린
1352612472,치즈티코리아,기업,126.84055,37.56743,5,-1.0,치즈티코리아
-2,-2,-2,-2.0,-2.0,-2,-2.0,0.01
1039944392,메가커피 연희점,카페,126.93107,37.566715,1366,4.45,메가커피 연희점
1250997417,적당,"카페,디저트",126.98104,37.56649,1453,4.44,적당
1253658105,어썸도넛서울,베이커리,126.91764,37.547703,504,4.51,어썸도넛서울
1799218070,그리네,"카페,디저트",127.07061,37.541,211,4.56,그리네
1227111236,카페라니,"카페,디저트",127.05418,37.54357,191,4.59,카페라니
1435646824,땡스오트 연남,"카페,디저트",126.91991,37.566288,1101,4.5,땡스오트
31051696,초초베이크숍,카페,127.010185,37.484795,275,4.5,초초베이크숍
37750017,2cafe,"카페,디저트",127.1179,37.529152,229,4.5,2카페
1743302437,카페에일린,"카페,디저트",126.84674,37.495956,65,4.38,카페에일린
1203903119,수다커피,카페,127.071785,37.535133,12,4.85,수다커피
35848844,스타벅스 북촌로점,카페,126.98643,37.57946,2319,4.52,스타벅스 북촌로점
1940745568,TXT Coffee,카페,126.98903,37.582874,167,4.48,텍스트커피
-2,-2,-2,-2.0,-2.0,-2,-2.0,딜라이트카페 모모라플라워
1713008172,빅토리아 파온필드존,스크린골프장,126.80691,37.707375,109,4.22,파온
-2,-2,-2,-2.0,-2.0,-2,-2.0,고슬린
1070571703,티팔레트,"차,커피",127.01053,37.489487,15,5.0,티팔레트
1524555003,카페비잔,"카페,디저트",127.00867,37.552986,495,4.68,카페비잔
1711367985,카페나우어데이즈,"카페,디저트",127.01234,37.602596,94,4.72,데이즈 카페나우어
1766753897,공차 서강대점,차,126.94359,37.55107,310,4.5,공차 서강대점
1666025045,에이폰드,카페,127.021164,37.632988,7,-1.0,폰드커피
1915708438,커피 스니퍼,"카페,디저트",126.97843,37.563404,1964,4.48,커피스니퍼
-2,-2,-2,-2.0,-2.0,-2,-2.0,블랙티드 이대점
1561424368,라뚜셩트,"카페,디저트",127.005196,37.583866,562,4.51,라뚜셩트
1986940591,미라클스터디카페 마포아현점,장소대여,126.95362,37.551006,17,4.71,미라클스터디카페 마포아현점
1978799300,컴포즈커피 마곡지웰타워점,카페,126.82963,37.558807,347,4.4,컴포즈커피 마곡지웰타워점
222025736,CAFE UM PLATE,"카페,디저트",126.81925,37.56014,188,4.49,카페움플레이트 움플레이트
1103631091,Los Dias,"카페,디저트",127.0189,37.59018,363,4.66,로스디아스
36998404,원추안동찜닭,찜닭,127.42834,36.327423,19,4.36,원추
1710933670,에이블인 스터디카페,스터디카페,128.58224,35.85637,98,-1.0,에이블인
1596289697,위넌스터디카페 장안센터2호점,장소대여,127.068115,37.57917,19,4.59,위넌스터디카페 장안센터2호점
1001109104,제이제곱,"카페,디저트",127.03158,37.613846,487,4.57,제이제곱
1030717580,무궁화로스터즈,"카페,디저트",127.036064,37.646923,129,4.54,무궁화로스터즈
1124418789,발루토피비,베이커리,126.99074,37.53319,836,4.43,발루토피비
1422276319,라뿔,"카페,디저트",127.10969,37.508118,227,4.68,라뿔
840212773,하트카페,"카페,디저트",127.03983,37.497116,453,4.45,HARTCAFE
1324824872,에버노크,"카페,디저트",127.05677,37.89647,716,4.61,에버노크
1234165987,오핀카페 영등포점,카페,126.89969,37.5157,1060,4.42,오핀카페 영등포점
1249044428,할리스 왕십리역점,카페,127.03839,37.561443,485,4.35,할리스커피 왕십리역점
18822159,더글라스 하우스,호텔,127.10927,37.555984,367,4.61,더글라스라운지
1034636556,트리플에이커피,"카페,디저트",127.085335,37.308918,219,-1.0,트리플에이커피
1121205227,뽀르누서울,"카페,디저트",126.99791,37.52358,28,-1.0,뽀르누서울
1328156880,이디야커피 서울공진초교점,카페,126.823814,37.558506,285,4.43,이디야커피 서울공진초교점
1430646260,마크69,"카페,디저트",127.040016,37.54788,244,4.26,마크69
-2,-2,-2,-2.0,-2.0,-2,-2.0,커피베이 관악봉일시장점
-2,-2,-2,-2.0,-2.0,-2,-2.0,미미앤쥬쥬
232422591,아트메이저,"카페,디저트",126.99473,37.487762,338,4.35,아트메이저
1345284209,멧라운지,"카페,디저트",126.91842,37.549873,457,4.55,멧라운지
-2,-2,-2,-2.0,-2.0,-2,-2.0,유달리 석촌호수점
1210053222,카페유,"카페,디저트",127.0943,37.32055,91,-1.0,카페유
1379870724,삼각카페,"카페,디저트",126.96224,37.534637,92,4.19,삼각카페
1620990211,몽블랑 1999,베이커리,126.8135,37.33223,174,4.22,1999카페
31316890,스타벅스 가락본동점,카페,127.11878,37.494896,2160,4.45,스타벅스 가락본동점
20066442,스타벅스 충무로역점,카페,126.99393,37.56137,3339,4.45,스타벅스 충무로역점
-2,-2,-2,-2.0,-2.0,-2,-2.0,숨앤쉼커피 2호점
-2,-2,-2,-2.0,-2.0,-2,-2.0,우희다방
1481196313,왓츠커피,카페,126.99062,37.562523,4,-1.0,WhatsCoffee
1328120503,메가커피 여의도역점,카페,126.92511,37.521194,2037,-1.0,메가커피 여의도역점
1359665438,라포레스타,카페,126.92997,37.556225,222,4.41,라포레스타
1664565711,폴바셋 고대구로병원점,카페,126.884575,37.49254,3673,4.44,폴바셋 고대구로병원점
1642176027,투썸플레이스 문정KD70점,카페,127.11556,37.485687,630,-1.0,투썸플레이스 문정KD70점
1294152785,가인시루 카페&베이킹스튜디오,카페,127.124306,37.500942,61,-1.0,가인시루
1069264889,고카페 용산아이파크몰점,"카페,디저트",126.9647,37.529827,1666,4.34,고카페 용산아이파크몰점
1477472215,카페시바,퓨전음식,126.9728,37.54297,316,-1.0,카페시바
-2,-2,-2,-2.0,-2.0,-2,-2.0,라이트니스커피
1607849140,아분드,"카페,디저트",127.01027,37.5352,213,-1.0,아분드
1597097451,꾸에바마테라,"카페,디저트",126.985214,37.545277,117,4.49,꾸에바마테라
1702628700,에스크투데이,"카페,디저트",126.92722,37.566296,136,4.79,ASKTODAY
1738784007,컴포즈커피 사당임하빌딩점,카페,126.97792,37.476875,802,4.53,컴포즈커피 사당임하빌딩점
1179173639,카페휴지,"카페,디저트",127.04173,37.659203,98,4.56,카페휴지
1948443120,리플로우 연남점,카페,126.9228,37.56013,514,4.64,리플로우커피
1329413031,청년다방 낙성대점,분식,126.96299,37.476986,651,4.51,청년다방 낙성대점
1036839058,피클피클 익스프레스,"스파게티,파스타전문",127.00773,37.567776,307,-1.0,피클피클
